1062	0.987	991	32	48
1062	0.985	55055	32	32
1062	0.988	9212	32	48
1062	0.988	55143	32	42
1062	0.978	9735	32	29
1062	0.961	54821	32	22
1062	0.979	57082	32	24
1062	0.992	1058	32	38
1062	0.956	55166	32	14
1062	0.998	1063	32	50
1062	0.975	9184	32	22
1062	0.979	11004	32	29
1062	0.961	79980	32	22
1062	0.968	11130	32	45
1062	0.978	55839	32	34
1062	0.954	9055	32	18
1062	0.983	3619	32	29
1062	0.953	989	32	2
839	0.972	351	11	30
839	0.984	836	11	41
839	0.989	6304	11	2
839	0.994	841	11	36
839	0.964	317	11	13
839	0.97	7150	11	9
839	0.968	4000	11	4
839	0.967	7020	11	2
839	0.97	3875	11	2
51176	0.994	4286	9	6
51176	0.972	5308	9	5
51176	0.964	4602	9	21
51176	0.95	4089	9	58
51176	0.999	1499	9	83
51176	0.953	5079	9	5
51176	0.993	3065	9	89
51176	0.965	7088	9	7
51176	0.969	51701	9	2
1950	0.998	2065	37	17
1950	0.998	2064	37	43
1950	0.954	207	37	106
1950	0.987	5921	37	32
1950	0.999	1956	37	83
1950	0.984	382	37	20
1950	0.954	3479	37	29
1950	0.951	5340	37	25
1950	0.964	3265	37	39
1950	0.988	6868	37	5
1950	0.951	998	37	56
1950	0.983	1191	37	5
1950	0.997	2885	37	101
1950	0.987	857	37	20
1950	0.951	5781	37	66
1950	0.998	2066	37	20
1950	0.994	2335	37	47
1950	0.951	5879	37	78
1950	0.97	3084	37	6
1950	0.995	6714	37	125
1950	0.953	2475	37	34
1950	0.971	8038	37	3
1950	0.95	4893	37	11
1950	0.954	7422	37	36
1950	0.951	2268	37	9
1950	0.985	6654	37	34
1950	0.951	7311	37	99
10427	0.969	22937	5	6
10427	0.964	51128	5	7
10427	0.984	10484	5	7
10427	0.983	6396	5	14
10427	0.967	22872	5	6
64374	0.992	10525	2	1
64374	0.971	3309	2	8
23286	0.953	5590	3	24
54908	0.958	79682	20	31
54908	0.971	57405	20	30
54908	0.963	220134	20	15
54908	0.978	701	20	51
54908	0.957	332	20	50
54908	0.985	699	20	57
54908	0.961	991	20	48
54908	0.989	55055	20	32
54908	0.978	55143	20	42
54908	0.971	9735	20	29
54908	0.96	54821	20	22
54908	0.981	1063	20	50
54908	0.957	11004	20	29
54908	0.956	79980	20	22
54908	0.973	55839	20	34
5447	0.985	1544	3	6
5447	0.971	1586	3	5
56302	0.95	302	1	7
7416	0.961	581	3	12
7416	0.993	598	3	21
7416	0.983	3098	3	8
10111	0.999	4683	17	6
10111	0.989	5888	17	32
10111	0.997	472	17	48
10111	0.983	54386	17	6
10111	0.97	5932	17	8
10111	0.999	4361	17	18
10111	0.973	7518	17	10
10111	0.999	672	17	65
10111	0.954	9126	17	13
10111	0.972	23626	17	3
10111	0.985	3014	17	12
10111	0.973	64421	17	7
10111	0.964	675	17	24
10111	0.979	11200	17	12
7320	0.962	9810	2	2
7320	0.973	5111	2	95
27125	0.992	1025	3	19
27125	0.976	4300	3	4
9477	0.951	55090	13	19
9477	0.973	9412	13	17
9477	0.956	112950	13	14
9477	0.962	9442	13	10
9477	0.955	5469	13	25
9477	0.97	6837	13	13
9477	0.962	9439	13	18
9477	0.998	54797	13	15
9477	0.965	9968	13	17
9477	0.978	1024	13	25
6722	0.994	6876	17	1
6722	0.954	1051	17	20
6722	0.995	2353	17	46
6722	0.991	2969	17	4
6722	0.994	2274	17	7
6722	0.987	2626	17	8
6722	0.999	57591	17	1
6722	0.999	2005	17	2
6722	0.972	6597	17	40
6722	0.993	9261	17	9
6722	0.96	5396	17	1
6722	0.981	6197	17	6
6722	0.953	84525	17	1
10512	0.98	8829	2	12
10512	0.971	8828	2	5
10371	0.992	8829	2	12
10371	0.956	8828	2	5
23345	0.991	23353	2	2
8829	0.997	2321	12	18
8829	0.98	9723	12	2
8829	0.952	10755	12	7
8829	0.999	7422	12	36
8829	0.967	7869	12	1
1390	0.991	2353	3	46
1390	0.951	3725	3	75
320	0.983	351	2	30
320	0.988	8573	2	10
26228	0.959	3815	1	30
5423	0.967	79101	5	3
5423	0.965	3980	5	3
11059	0.995	7316	4	322
11059	0.953	23111	4	4
11059	0.982	688	4	4
4683	0.998	472	6	48
4683	0.999	4361	6	18
4683	0.985	672	6	65
4683	0.999	3014	6	12
4683	0.956	9656	6	3
7472	0.967	8321	2	7
7472	0.968	8326	2	1
311	0.983	6277	1	3
9379	0.96	22871	2	2
9379	0.957	54413	2	2
23649	0.961	5984	18	31
23649	0.966	2237	18	27
23649	0.973	4176	18	43
23649	0.969	5426	18	23
23649	0.999	5557	18	23
23649	0.999	5422	18	29
23649	0.963	5111	18	95
23649	0.953	5983	18	26
23649	0.966	5425	18	12
23649	0.958	5985	18	28
26229	0.95	2135	2	1
26229	0.958	55454	2	1
4258	0.96	2938	3	17
4258	0.962	2941	3	17
4717	0.969	4726	15	30
4717	0.955	4714	15	31
4717	0.961	4701	15	27
4717	0.963	4723	15	27
4717	0.969	4729	15	28
4717	0.986	4700	15	34
4717	0.964	4698	15	32
4717	0.978	4694	15	35
4717	0.953	4702	15	38
4547	0.959	51128	5	7
4547	0.965	5034	5	8
4547	0.955	337	5	5
23395	0.953	51067	3	2
23395	0.95	80222	3	1
5576	0.959	862	5	6
5576	0.998	9495	5	3
5576	0.998	8165	5	6
23016	0.999	54512	9	11
23016	0.998	1797	9	3
23016	0.999	51013	9	9
23016	0.999	23404	9	12
23016	0.999	5394	9	19
23016	0.986	22894	9	8
23016	0.998	5393	9	8
23016	0.996	11340	9	14
22937	0.973	8720	6	4
22937	0.999	3638	6	9
22937	0.998	6721	6	13
22937	0.959	51360	6	3
56922	0.999	64087	1	4
55291	0.987	5537	1	3
1374	0.951	51	3	3
1374	0.984	788	3	2
51083	0.976	6750	10	23
51083	0.995	2587	10	1
51083	0.998	8811	10	1
51083	0.958	5697	10	8
10312	0.971	51606	4	13
1119	0.958	9468	1	3
2515	0.99	1047	1	1
286	0.957	960	8	21
286	0.997	23114	8	7
286	0.976	6708	8	4
286	0.995	3897	8	12
286	0.969	6709	8	5
286	0.958	4897	8	4
286	0.999	6710	8	4
286	0.969	84033	8	3
7994	0.961	64769	2	5
7994	0.994	7862	2	2
5577	0.995	9495	4	3
5577	0.987	8165	4	6
5577	0.965	10142	4	8
5243	0.984	3091	2	50
5243	0.951	6580	2	2
53616	0.967	7529	1	21
10926	0.955	1017	22	70
10926	0.974	1111	22	40
10926	0.997	5001	22	15
10926	0.975	81620	22	34
10926	0.999	4176	22	43
10926	0.977	5557	22	23
10926	0.978	55388	22	22
10926	0.974	4998	22	16
10926	0.95	5422	22	29
6717	0.95	310	1	1
1021	0.999	5925	15	60
1021	0.999	890	15	24
1021	0.963	1030	15	7
1021	0.999	1032	15	5
1021	0.992	6275	15	5
1021	0.999	1029	15	12
1021	0.999	896	15	9
1021	0.968	5111	15	95
5218	0.975	896	2	9
7458	0.958	1981	2	26
7458	0.965	1974	2	3
10863	0.975	3676	1	10
6595	0.999	6601	17	11
6595	0.985	5925	17	60
6595	0.995	6760	17	2
6595	0.997	1051	17	20
6595	0.976	5430	17	58
6595	0.998	8289	17	7
6595	0.998	6605	17	11
6595	0.992	6597	17	40
6595	0.967	4609	17	86
6595	0.996	6602	17	8
6595	0.975	6603	17	7
6595	0.999	86	17	30
862	0.999	9611	6	26
862	0.988	861	6	9
862	0.959	9612	6	29
862	0.979	3065	6	89
38	0.991	3033	9	8
38	0.957	1431	9	14
38	0.959	36	9	5
38	0.969	64064	9	3
38	0.983	3030	9	8
38	0.97	34	9	9
23086	0.956	5873	1	5
11033	0.996	23303	1	2
3189	0.982	3192	12	10
3189	0.974	5936	12	24
3189	0.982	3184	12	17
3189	0.983	10949	12	9
3189	0.974	3185	12	19
3189	0.99	3178	12	6
3189	0.994	3187	12	8
3189	0.98	55421	12	3
3189	0.975	11100	12	13
3189	0.975	10521	12	12
6713	0.978	4047	4	4
6713	0.954	6721	4	13
1620	0.99	10924	1	1
79109	0.967	207	2	106
79109	0.999	2475	2	34
2965	0.999	2960	19	12
2965	0.989	7508	19	14
2965	0.997	2071	19	21
2965	0.966	2072	19	12
2965	0.988	2073	19	13
2965	0.965	2961	19	13
2965	0.965	5887	19	14
2965	0.959	64210	19	1
2965	0.989	7507	19	12
2965	0.997	2068	19	16
2965	0.965	2962	19	21
2965	0.963	2958	19	9
2965	0.983	6917	19	13
3746	0.967	3756	5	3
3746	0.96	169522	5	3
3746	0.961	3747	5	1
3746	0.955	30820	5	3
3416	0.973	351	1	30
1616	0.999	5371	17	18
1616	0.991	7157	17	172
1616	0.958	1060	17	11
1616	0.982	7874	17	10
1616	0.994	7316	17	322
1616	0.961	355	17	10
1616	0.978	10445	17	12
1616	0.997	4217	17	16
1616	0.953	204851	17	1
1616	0.997	546	17	3
1616	0.957	5077	17	4
1616	0.999	7341	17	24
1616	0.979	2113	17	13
1616	0.958	7913	17	1
1616	0.978	6613	17	15
1616	0.983	4193	17	44
4295	0.95	6863	7	18
4295	0.976	2520	7	12
4295	0.97	885	7	13
4295	0.953	2641	7	26
6425	0.955	7479	1	1
24148	0.963	10907	17	7
24148	0.959	6637	17	26
24148	0.976	23524	17	3
24148	0.98	10594	17	28
24148	0.999	10421	17	10
24148	0.981	23450	17	9
24148	0.967	10992	17	27
24148	0.991	26121	17	7
24148	0.983	23451	17	18
24148	0.973	6633	17	34
24148	0.964	10946	17	11
24148	0.991	9128	17	11
24148	0.966	3550	17	12
7078	0.981	6868	3	5
7078	0.956	2202	3	1
25793	0.979	8454	2	42
8892	0.997	8893	6	6
8892	0.984	8891	6	6
8892	0.966	8894	6	38
8892	0.985	8890	6	6
23598	0.963	6047	1	2
775	0.993	784	3	2
775	0.963	783	3	2
775	0.976	801	3	26
56938	0.995	9575	2	13
4704	0.974	7385	33	29
4704	0.973	4726	33	30
4704	0.954	4718	33	26
4704	0.985	4724	33	30
4704	0.974	4714	33	31
4704	0.989	4701	33	27
4704	0.976	7386	33	28
4704	0.988	4728	33	33
4704	0.982	1537	33	35
4704	0.989	4723	33	27
4704	0.998	4729	33	28
4704	0.983	4700	33	34
4704	0.956	29796	33	32
4704	0.987	4697	33	14
4704	0.965	4698	33	32
4704	0.996	4720	33	29
4704	0.994	4694	33	35
4704	0.985	4702	33	38
4704	0.974	27089	33	40
4704	0.965	4712	33	22
4060	0.978	176	3	5
4060	0.976	8534	3	2
4060	0.976	23563	3	1
11081	0.977	8534	1	2
6636	0.999	6637	29	26
6636	0.972	79833	29	10
6636	0.974	5437	29	26
6636	0.996	11157	29	11
6636	0.995	6632	29	17
6636	0.959	5436	29	19
6636	0.954	10594	29	28
6636	0.983	8487	29	5
6636	0.978	51593	29	4
6636	0.986	22827	29	6
6636	0.966	5441	29	22
6636	0.999	6633	29	34
6636	0.999	6430	29	4
6636	0.999	6635	29	12
6636	0.952	5435	29	27
6636	0.999	23658	29	11
6636	0.986	6628	29	9
1017	0.999	5925	70	60
1017	0.955	5888	70	32
1017	0.999	7157	70	172
1017	0.999	890	70	24
1017	0.999	6502	70	34
1017	0.951	4863	70	3
1017	0.992	472	70	48
1017	0.973	9133	70	13
1017	0.981	4869	70	11
1017	0.998	81620	70	34
1017	0.999	993	70	23
1017	0.957	2237	70	27
1017	0.993	4176	70	43
1017	0.999	9134	70	5
1017	0.997	1163	70	5
1017	0.993	995	70	18
1017	0.955	5426	70	23
1017	0.953	5241	70	7
1017	0.953	8454	70	42
1017	0.999	3009	70	1
1017	0.999	1033	70	7
1017	0.956	2305	70	11
1017	0.996	3005	70	2
1017	0.978	7316	70	322
1017	0.983	1869	70	43
1017	0.997	672	70	65
1017	0.954	55388	70	22
1017	0.962	1029	70	12
1017	0.973	56647	70	4
1017	0.999	896	70	9
1017	0.995	5933	70	17
1017	0.993	4609	70	86
1017	0.992	5422	70	29
1017	0.995	5111	70	95
1017	0.973	1874	70	18
1017	0.985	2308	70	20
1017	0.972	675	70	24
1017	0.997	51343	70	16
1017	0.973	7311	70	99
1017	0.958	1875	70	8
1017	0.97	7465	70	8
1017	0.988	1028	70	5
1017	0.963	4193	70	44
6895	0.964	8575	5	4
6895	0.999	23405	5	6
6895	0.966	26523	5	4
94	0.989	93	10	6
94	0.984	7048	10	19
94	0.978	2022	10	4
94	0.962	7046	10	23
94	0.963	4093	10	9
94	0.958	4090	10	16
8620	0.99	64106	1	1
6601	0.993	8289	11	7
6601	0.999	6605	11	11
6601	0.974	55193	11	2
6601	0.999	6597	11	40
6601	0.994	6602	11	8
6601	0.989	6603	11	7
6601	0.987	86	11	30
3695	0.97	7412	7	11
3695	0.975	2335	7	47
3695	0.999	2316	7	6
3695	0.999	3676	7	10
3695	0.994	3655	7	13
2065	0.999	2064	17	43
2065	0.977	207	17	106
2065	0.999	5295	17	69
2065	0.997	1956	17	83
2065	0.998	9542	17	3
2065	0.963	7039	17	3
2065	0.993	5036	17	2
2065	0.958	2886	17	7
2065	0.992	2885	17	101
2065	0.971	5781	17	66
2065	0.998	10193	17	3
2065	0.976	7316	17	322
2065	0.999	3084	17	6
2065	0.965	6654	17	34
2065	0.986	6464	17	47
5925	0.993	7157	60	172
5925	0.959	8535	60	12
5925	0.991	890	60	24
5925	0.972	6502	60	34
5925	0.978	6872	60	13
5925	0.968	5468	60	22
5925	0.964	1487	60	17
5925	0.99	840	60	15
5925	0.994	8841	60	33
5925	0.956	1051	60	20
5925	0.998	4176	60	43
5925	0.985	7029	60	9
5925	0.979	5932	60	8
5925	0.955	2972	60	2
5925	0.995	6667	60	34
5925	0.999	1869	60	43
5925	0.979	5926	60	2
5925	0.971	672	60	65
5925	0.999	6597	60	40
5925	0.973	860	60	13
5925	0.994	1786	60	14
5925	0.953	1029	60	12
5925	0.999	1870	60	5
5925	0.989	3725	60	75
5925	0.998	25	60	33
5925	0.991	896	60	9
5925	0.999	5928	60	32
5925	0.999	3065	60	89
5925	0.962	5933	60	17
5925	0.961	367	60	36
5925	0.999	7027	60	10
5925	0.987	6839	60	8
5925	0.961	10399	60	26
5925	0.978	4609	60	86
5925	0.978	5422	60	29
5925	0.997	1874	60	18
5925	0.998	5931	60	19
5925	0.961	51343	60	16
5925	0.999	3066	60	37
5925	0.985	5927	60	2
5925	0.999	4193	60	44
56616	0.962	840	11	15
56616	0.988	332	11	50
56616	0.977	836	11	41
56616	0.989	842	11	13
56616	0.997	7316	11	322
56616	0.999	331	11	17
56616	0.977	317	11	13
23067	0.995	80335	4	8
23067	0.99	9070	4	11
23067	0.996	30827	4	5
65082	0.98	63894	1	2
79720	0.963	9146	3	17
79720	0.993	51160	3	10
6751	0.998	6750	2	23
6751	0.962	6755	2	3
26277	0.999	7013	5	7
26277	0.998	54386	5	6
26277	0.999	25913	5	5
26277	0.999	65057	5	4
57161	0.983	51135	3	8
57161	0.999	3654	3	26
57161	0.959	4615	3	21
6252	0.976	6683	1	2
4236	0.974	9785	10	5
4236	0.974	7307	10	21
4236	0.979	79753	10	15
4236	0.98	9092	10	7
4236	0.978	9129	10	11
4236	0.974	55234	10	6
4236	0.98	3550	10	12
6652	0.976	231	1	1
2252	0.97	2264	4	13
2252	0.999	2260	4	20
2252	0.999	2263	4	14
3067	0.962	3176	3	1
3067	0.954	2520	3	12
3067	0.953	26	3	2
663	0.999	998	2	56
663	0.981	596	2	29
5888	0.999	7157	32	172
5888	0.998	472	32	48
5888	0.999	1111	32	40
5888	0.952	2237	32	27
5888	0.95	9400	32	1
5888	0.97	7156	32	11
5888	0.977	7329	32	19
5888	0.992	4361	32	18
5888	0.991	25788	32	1
5888	0.991	5889	32	6
5888	0.998	641	32	18
5888	0.999	672	32	65
5888	0.999	5893	32	5
5888	0.95	56647	32	4
5888	0.981	23626	32	3
5888	0.985	8438	32	1
5888	0.989	25	32	33
5888	0.983	546	32	3
5888	0.969	3014	32	12
5888	0.995	5111	32	95
5888	0.999	675	32	24
5888	0.996	7341	32	24
5888	0.979	29893	32	2
6727	0.999	6728	8	6
6727	0.998	6726	8	2
6727	0.989	6731	8	3
6727	0.961	6133	8	72
6727	0.958	6135	8	103
6727	0.95	6165	8	56
146057	0.987	11130	2	45
146057	0.986	79003	2	32
2108	0.965	7385	7	29
2108	0.999	2110	7	3
2108	0.974	7386	7	28
2108	0.955	3033	7	8
2108	0.952	1537	7	35
2108	0.999	2109	7	6
2108	0.99	34	7	9
80349	0.968	9652	6	2
80349	0.998	9646	6	6
80349	0.999	79577	6	5
80349	0.958	6499	6	4
80349	0.974	23168	6	6
7168	0.994	7138	17	6
7168	0.953	4634	17	5
7168	0.95	7135	17	6
7168	0.973	7137	17	11
7168	0.975	7273	17	19
7168	0.95	4606	17	4
7168	0.998	7139	17	13
7168	0.962	4638	17	11
7168	0.986	7169	17	4
7168	0.996	800	17	6
7168	0.965	25802	17	1
7168	0.963	1674	17	5
7168	0.973	4607	17	8
7168	0.961	4703	17	5
3480	0.957	7157	27	172
3480	0.997	5295	27	69
3480	0.968	7424	27	6
3480	0.951	7529	27	21
3480	0.988	1398	27	38
3480	0.999	3479	27	29
3480	0.999	3667	27	39
3480	0.959	5580	27	15
3480	0.96	5587	27	5
3480	0.99	2885	27	101
3480	0.999	5781	27	66
3480	0.998	7316	27	322
3480	0.991	4734	27	13
3480	0.963	1399	27	20
3480	0.986	2335	27	47
3480	0.967	6714	27	125
3480	0.995	5770	27	23
3480	0.983	7422	27	36
3480	0.998	8660	27	24
3480	0.997	10399	27	26
3480	0.999	2887	27	9
3480	0.999	6464	27	47
3480	0.992	4193	27	44
1583	0.964	3283	3	8
1583	0.962	3284	3	5
585	0.992	5108	4	1
585	0.987	582	4	3
5371	0.999	7157	18	172
5371	0.956	1977	18	26
5371	0.992	9372	18	6
5371	0.956	6612	18	7
5371	0.995	6672	18	2
5371	0.984	7316	18	322
5371	0.965	7048	18	19
5371	0.958	3065	18	89
5371	0.963	7046	18	23
5371	0.999	7341	18	24
5371	0.997	6613	18	15
5371	0.997	4193	18	44
3073	0.995	2760	2	2
176	0.954	9508	5	1
176	0.964	2331	5	1
8128	0.988	4684	1	13
5045	0.98	4851	5	41
5045	0.98	4323	5	6
5045	0.978	10618	5	1
8826	0.981	3611	12	15
8826	0.984	5881	12	18
8826	0.999	998	12	56
8826	0.959	9495	12	3
8826	0.989	1499	12	83
8826	0.999	5879	12	78
8826	0.993	801	12	26
8826	0.985	6714	12	125
8826	0.974	6249	12	12
23478	0.95	1650	4	11
18	0.991	7915	2	1
5373	0.972	4351	1	3
3687	0.999	3689	2	19
7385	0.998	7381	29	24
7385	0.971	4724	29	30
7385	0.953	1345	29	11
7385	0.952	4714	29	31
7385	0.988	7386	29	28
7385	0.985	7388	29	35
7385	0.956	4728	29	33
7385	0.999	1537	29	35
7385	0.98	9377	29	15
7385	0.966	4723	29	27
7385	0.996	29796	29	32
7385	0.953	4698	29	32
7385	0.954	6391	29	13
7385	0.969	4720	29	29
7385	0.968	4702	29	38
7385	0.966	6390	29	21
7385	0.959	6392	29	8
7385	0.985	27089	29	40
9785	0.997	7307	5	21
9785	0.973	51362	5	10
9785	0.975	8241	5	21
1009	0.962	1000	2	17
1009	0.985	1500	2	24
81631	0.978	10533	3	6
81631	0.972	8878	3	17
81631	0.997	23192	3	1
3394	0.967	9318	6	11
3394	0.955	3664	6	2
3394	0.96	7709	6	9
3394	0.967	3660	6	6
6123	0.958	6167	43	54
6123	0.998	6188	43	83
6123	0.99	6156	43	64
6123	0.959	9669	43	29
6123	0.976	6228	43	61
6123	0.974	6203	43	64
6123	0.976	1938	43	42
6123	0.974	6138	43	56
6123	0.984	6169	43	53
6123	0.982	6208	43	76
6123	0.999	6124	43	68
6123	0.967	6210	43	48
6123	0.979	6181	43	52
6123	0.968	6227	43	55
6123	0.988	6175	43	69
6123	0.968	6201	43	56
6123	0.996	6157	43	62
6123	0.997	6133	43	72
6123	0.954	6176	43	51
6123	0.96	6218	43	48
6123	0.962	6204	43	53
6123	0.986	6136	43	58
6123	0.997	6125	43	70
6123	0.988	6130	43	65
6123	0.997	6135	43	103
6123	0.993	6194	43	81
6123	0.998	9349	43	94
6123	0.986	6235	43	65
6123	0.991	6202	43	61
6123	0.959	6160	43	55
6123	0.969	6165	43	56
6123	0.965	6229	43	56
6123	0.992	6168	43	56
863	0.991	9611	2	26
863	0.975	3065	2	89
2588	0.969	2720	1	3
55090	0.963	23389	19	1
55090	0.957	9412	19	17
55090	0.972	9443	19	15
55090	0.965	112950	19	14
55090	0.952	9442	19	10
55090	0.958	9282	19	16
55090	0.951	10025	19	6
55090	0.951	6837	19	13
55090	0.952	9862	19	8
55090	0.956	9439	19	18
55090	0.955	54797	19	15
55090	0.962	9968	19	17
55090	0.98	1024	19	25
55090	0.964	9969	19	6
9611	0.995	5468	26	22
9611	0.976	6294	26	3
9611	0.973	8820	26	1
9611	0.999	8841	26	33
9611	0.952	9975	26	1
9611	0.98	2874	26	2
9611	0.989	7704	26	6
9611	0.997	7068	26	10
9611	0.958	2959	26	28
9611	0.97	9682	26	1
9611	0.999	367	26	36
9611	0.989	6497	26	12
9611	0.999	79718	26	3
8533	0.979	64708	9	6
8533	0.999	9318	9	11
8533	0.978	1642	9	25
8533	0.999	10980	9	11
8533	0.999	10920	9	8
8533	0.999	2873	9	9
8533	0.999	10987	9	20
8844	0.995	5604	3	14
10140	0.95	2064	2	43
10140	0.999	29883	2	8
1213	0.951	1212	10	2
1213	0.957	23062	10	4
1213	0.975	163	10	5
1213	0.987	3092	10	5
1213	0.959	26088	10	8
1213	0.95	10188	10	5
1213	0.965	164	10	8
1213	0.986	161	10	9
6760	0.97	10432	2	1
1000	0.959	5295	17	69
1000	0.983	4041	17	9
1000	0.991	1495	17	12
1000	0.999	3728	17	20
1000	0.95	998	17	56
1000	0.999	1499	17	83
1000	0.95	5879	17	78
1000	0.961	1002	17	2
1000	0.99	5770	17	23
1000	0.987	4318	17	19
1000	0.987	2260	17	20
1000	0.999	1500	17	24
2589	0.959	4584	2	4
2589	0.974	4582	2	13
116	0.991	1392	10	13
116	0.989	117	10	1
116	0.997	7433	10	4
116	0.958	796	10	18
116	0.963	108	10	29
116	0.973	2641	10	26
2627	0.958	7080	2	4
2627	0.963	23414	2	5
409	0.971	3973	16	5
409	0.987	382	16	20
409	0.981	154	16	10
409	0.999	7316	16	322
409	0.985	4217	16	16
409	0.954	5602	16	4
409	0.964	408	16	17
409	0.974	7852	16	19
409	0.962	9266	16	6
409	0.999	4193	16	44
22861	0.983	596	3	29
22861	0.981	838	3	1
22861	0.995	834	3	14
432	0.982	29956	1	1
23533	0.992	5294	1	13
7157	0.968	2064	172	43
7157	0.971	890	172	24
7157	0.976	6502	172	34
7157	0.977	1956	172	83
7157	0.989	8795	172	8
7157	0.999	472	172	48
7157	0.999	1111	172	40
7157	0.99	6285	172	3
7157	0.998	581	172	12
7157	0.997	4869	172	11
7157	0.998	3313	172	3
7157	0.977	1020	172	16
7157	0.996	7486	172	14
7157	0.954	5245	172	4
7157	0.954	5469	172	25
7157	0.994	1877	172	2
7157	0.973	55872	172	15
7157	0.997	598	172	21
7157	0.993	3308	172	21
7157	0.962	51499	172	1
7157	0.994	983	172	77
7157	0.963	2353	172	46
7157	0.958	8493	172	3
7157	0.989	10474	172	10
7157	0.97	3265	172	39
7157	0.983	8793	172	2
7157	0.987	3090	172	3
7157	0.985	26155	172	1
7157	0.978	4691	172	11
7157	0.981	10419	172	20
7157	0.953	1728	172	2
7157	0.982	10397	172	2
7157	0.999	25898	172	5
7157	0.998	5601	172	14
7157	0.966	995	172	18
7157	0.963	80204	172	3
7157	0.96	1453	172	6
7157	0.995	2932	172	26
7157	0.999	7329	172	19
7157	0.969	10498	172	12
7157	0.999	6667	172	34
7157	0.999	596	172	29
7157	0.984	7490	172	4
7157	0.991	9112	172	10
7157	0.964	5600	172	9
7157	0.998	3320	172	31
7157	0.999	3091	172	50
7157	0.975	3551	172	40
7157	0.999	10524	172	28
7157	0.998	2810	172	3
7157	0.951	5747	172	22
7157	0.999	7159	172	2
7157	0.982	8445	172	2
7157	0.999	7874	172	10
7157	0.999	545	172	7
7157	0.997	467	172	5
7157	0.998	900	172	3
7157	0.999	7316	172	322
7157	0.986	4800	172	4
7157	0.996	6275	172	5
7157	0.992	641	172	18
7157	0.973	23028	172	12
7157	0.999	672	172	65
7157	0.998	10987	172	20
7157	0.996	6597	172	40
7157	0.986	1969	172	17
7157	0.978	2547	172	17
7157	0.956	1786	172	14
7157	0.992	317	172	13
7157	0.999	5599	172	27
7157	0.993	10210	172	2
7157	0.998	10848	172	2
7157	0.994	7150	172	9
7157	0.999	1029	172	12
7157	0.999	142	172	25
7157	0.999	56950	172	2
7157	0.999	4194	172	7
7157	0.966	5743	172	27
7157	0.997	6273	172	1
7157	0.994	1647	172	11
7157	0.994	3725	172	75
7157	0.998	5728	172	18
7157	0.998	1263	172	4
7157	0.996	4904	172	17
7157	0.978	1025	172	19
7157	0.999	3065	172	89
7157	0.993	578	172	6
7157	0.97	23569	172	1
7157	0.984	3621	172	4
7157	0.974	4609	172	86
7157	0.969	7161	172	8
7157	0.971	7178	172	3
7157	0.998	5111	172	95
7157	0.992	675	172	24
7157	0.99	3486	172	11
7157	0.999	7158	172	8
7157	0.999	11200	172	12
7157	0.962	2068	172	16
7157	0.999	7341	172	24
7157	0.968	29117	172	1
7157	0.998	51147	172	2
7157	0.999	7337	172	4
7157	0.999	3066	172	37
7157	0.989	51741	172	3
7157	0.957	1385	172	24
7157	0.989	64065	172	1
7157	0.98	27113	172	5
7157	0.992	6613	172	15
7157	0.996	84148	172	7
7157	0.962	9734	172	13
7157	0.958	7153	172	9
7157	0.999	4193	172	44
396	0.977	388	13	4
396	0.981	613	13	17
396	0.994	5881	13	18
396	0.999	998	13	56
396	0.98	7430	13	18
396	0.964	391	13	10
396	0.984	5962	13	1
396	0.999	5879	13	78
396	0.951	4478	13	10
396	0.983	399	13	4
396	0.999	387	13	14
9775	0.999	65109	12	15
9775	0.976	10921	12	20
9775	0.995	1981	12	26
9775	0.999	9939	12	25
9775	0.958	26019	12	26
9775	0.999	4116	12	6
9775	0.959	4686	12	17
9775	0.984	65110	12	14
9775	0.953	23049	12	6
57332	0.977	8535	10	12
57332	0.997	7703	10	12
57332	0.989	10336	10	3
57332	0.998	6045	10	19
57332	0.995	6015	10	10
57332	0.95	171023	10	8
57332	0.999	648	10	15
6398	0.956	924	1	1
8535	0.999	1487	12	17
8535	0.961	80012	12	4
8535	0.953	2146	12	19
8535	0.994	7703	12	12
8535	0.951	10336	12	3
8535	0.991	6045	12	19
8535	0.975	6015	12	10
8535	0.999	648	12	15
4152	0.99	10036	3	10
8792	0.999	7189	5	50
8792	0.982	7187	5	16
2064	0.996	5295	43	69
2064	0.999	1956	43	83
2064	0.984	960	43	21
2064	0.989	7039	43	3
2064	0.959	8065	43	8
2064	0.964	3308	43	21
2064	0.96	4585	43	6
2064	0.964	7314	43	26
2064	0.973	3265	43	39
2064	0.999	2886	43	7
2064	0.996	685	43	4
2064	0.999	3320	43	31
2064	0.999	2885	43	101
2064	0.995	5781	43	66
2064	0.969	5747	43	22
2064	0.987	2066	43	20
2064	0.982	10507	43	8
2064	0.993	1499	43	83
2064	0.999	7316	43	322
2064	0.987	5879	43	78
2064	0.996	3084	43	6
2064	0.999	6714	43	125
2064	0.966	5743	43	27
2064	0.964	4893	43	11
2064	0.974	9148	43	2
2064	0.988	7422	43	36
2064	0.953	4609	43	86
2064	0.999	55914	43	2
2064	0.974	3717	43	71
2064	0.967	6654	43	34
2064	0.951	7311	43	99
2064	0.997	6464	43	47
5409	0.958	1312	2	7
5409	0.982	1621	2	3
3487	0.999	3479	3	29
3487	0.989	5069	3	2
3487	0.955	8325	3	5
10907	0.953	10594	7	28
10907	0.996	10421	7	10
